Date,date,sample,Site,Sub,Time,Location,Location_1,Qmax_ft3/s,Qmax,Rain_Hilo_in,Rain_Hilo,Site_Group_old,Site_Group,Water_Level,Sal_Group,Sal_Group_n,Sal,Temp,DO,DO_mg,Turb,Turb_n,Bay_Prox_mod,Bay_Prox,Stream_Prox_m,Stream_Prox_n,OSDS_1km,OSDS_n,Tide_mod,Tide,Staph_W,MRSA_W,Ent_W_RAW,Ent_W,Cperf_W,N_N,PO4_RAW,PO4,H4SiO4,NH4,TDP_RAW,TDP,DOP,DOC,TDN,DON,Sand_Wet,Sand_Dry,Sand_Moist_Raw1,Sand_Moist_Percent,Sand_Moist,Sand_OM_Raw,Sand_OM,Gravel,Sand,Silt_Clay,Staph_S_,Staph_S,MRSA_S_,MRSA_S,Ent_S_,Ent_S,Cperf_S_,Cperf_S,two_,one_,zero,one,two,three,four,Catch_pan,Total_Weight,ntwo_,none_,zero_,one__,two__,three_,four_,Catch_pan_,Total_
8/14/18,14-Aug-18,252,2,A,6:54:00 AM,Onekahakaha,OK,,,0.01,0.0254,10,3,0.382,Mid,2,24.3,24,63.9,4.62,0.64,0.64,2,Out,3830,3,40,2,1,Ebb,42,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/18,15-Aug-18,265,2,B,6:30:00 AM,Onekahakaha,OK,,,0.04,0.1016,10,3,0.572,High,3,27.7,24.4,62.5,4.43,1.91,1.91,2,Out,3830,3,40,2,1,Ebb,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/18,15-Aug-18,266,2,A,6:30:00 AM,Onekahakaha,OK,,,0.04,0.1016,10,3,0.572,High,3,27.1,24.3,68.8,4.9,0.87,0.87,2,Out,3830,3,40,2,1,Ebb,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/18,15-Aug-18,267,2,C,6:30:00 AM,Onekahakaha,OK,,,0.04,0.1016,10,3,0.572,High,3,27.5,24.4,62.7,4.47,1.35,1.35,2,Out,3830,3,40,2,1,Ebb,10,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/18,28-Aug-18,280,2,B,6:50:00 AM,Onekahakaha,OK,,,0.65,1.651,10,3,0.339,High,3,28.9,25.1,87.9,6.44,3.76,3.76,2,Out,3830,3,40,2,1,Ebb,20,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/18,28-Aug-18,281,2,C,6:50:00 AM,Onekahakaha,OK,,,0.65,1.651,10,3,0.339,High,3,29.4,25.1,87.5,6.31,0.91,0.91,2,Out,3830,3,40,2,1,Ebb,50,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/18,28-Aug-18,282,2,A,6:50:00 AM,Onekahakaha,OK,,,0.65,1.651,10,3,0.339,High,3,28.2,24.9,87.7,6.37,0.58,0.58,2,Out,3830,3,40,2,1,Ebb,72,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/18,24-Sep-18,295,2,C,6:44:00 AM,Onekahakaha,OK,,,0.01,0.0254,10,3,0.287,Mid,2,24.8,24,62.5,4.57,1.12,1.12,2,Out,3830,3,40,2,1,Ebb,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/18,24-Sep-18,296,2,B,6:44:00 AM,Onekahakaha,OK,,,0.01,0.0254,10,3,0.287,High,3,26.8,24.6,59.9,4.27,1.08,1.08,2,Out,3830,3,40,2,1,Ebb,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/18,24-Sep-18,297,2,A,6:44:00 AM,Onekahakaha,OK,,,0.01,0.0254,10,3,0.287,Mid,2,25.8,24.4,63.1,4.51,0.85,0.85,2,Out,3830,3,40,2,1,Ebb,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/18,2-Oct-18,310,2,C,6:45:00 AM,Onekahakaha,OK,,,0,0,10,3,0.156,High,3,29.3,24.1,59.2,4.2,1.12,1.12,2,Out,3830,3,40,2,1,Ebb,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/18,2-Oct-18,311,2,A,6:45:00 AM,Onekahakaha,OK,,,0,0,10,3,0.156,High,3,28.6,24,66.9,4.68,0.99,0.99,2,Out,3830,3,40,2,1,Ebb,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/18,2-Oct-18,312,2,B,6:45:00 AM,Onekahakaha,OK,,,0,0,10,3,0.156,High,3,29.1,24.1,59.5,4.22,0.86,0.86,2,Out,3830,3,40,2,1,Ebb,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/18,15-Oct-18,325,2,A,6:36:00 AM,Onekahakaha,OK,,,0,0,10,3,0.409,Mid,2,26.1,24.8,59.5,4.25,1.29,1.29,2,Out,3830,3,40,2,2,Flood,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/18,15-Oct-18,326,2,C,6:36:00 AM,Onekahakaha,OK,,,0,0,10,3,0.409,Mid,2,26.3,24.8,59.2,4.21,2.09,2.09,2,Out,3830,3,40,2,2,Flood,10,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/18,15-Oct-18,327,2,B,6:36:00 AM,Onekahakaha,OK,,,0,0,10,3,0.409,Mid,2,26,24.7,54.1,3.85,2,2,2,Out,3830,3,40,2,2,Flood,10,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/18,23-Oct-18,340,2,C,6:43:00 AM,Onekahakaha,OK,,,0.97,2.4638,10,3,0.181,Mid,2,20.6,23.5,67.4,5.06,2.38,2.38,2,Out,3830,3,40,2,2,Flood,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/18,23-Oct-18,341,2,B,6:43:00 AM,Onekahakaha,OK,,,0.97,2.4638,10,3,0.181,Mid,2,20.8,23.5,64.4,4.85,1.98,1.98,2,Out,3830,3,40,2,2,Flood,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/18,23-Oct-18,342,2,A,6:43:00 AM,Onekahakaha,OK,,,0.97,2.4638,10,3,0.181,Mid,2,20.6,23.5,66.7,4.99,1.42,1.42,2,Out,3830,3,40,2,2,Flood,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/18,12-Nov-18,376,2,B,6:42:00 AM,Onekahakaha,OK,,,0.4,1.016,10,3,0.168,High,3,34.1,25.6,81.4,5.47,1.52,1.52,2,Out,3830,3,40,2,1,Ebb,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/18,12-Nov-18,377,2,C,6:42:00 AM,Onekahakaha,OK,,,0.4,1.016,10,3,0.168,High,3,34,25.6,89.3,5.67,1.26,1.26,2,Out,3830,3,40,2,1,Ebb,0,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/18,12-Nov-18,378,2,A,6:42:00 AM,Onekahakaha,OK,,,0.4,1.016,10,3,0.168,High,3,34.1,25.5,84.9,5.73,1.42,1.42,2,Out,3830,3,40,2,1,Ebb,10,,,,,,,,,,,,,,,,10.160525,7.930025,2.2305,21.9526058,223,0.747375,74.7375,17.04,81.8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,13,6,,,Puhi Bay,PB,,,0.05,0.127,20,2,,Mid,2,20,,,6.73,0.43,0.43,1,In,2760,2,100,3,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,14,6,,,Puhi Bay,PB,,,0.05,0.127,20,2,,Mid,2,19.4,,,6.56,0.14,0.14,1,In,2760,2,100,3,,,27,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,15,6,,,Puhi Bay,PB,,,0.05,0.127,20,2,,Mid,2,18.5,,,6.85,0.2,0.2,1,In,2760,2,100,3,,,64,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,16,5,,,Honoli'i,HL,16,0.45306527,0.05,0.127,30,1,,Low,1,9.5,,,8.18,2.68,2.68,2,Out,160,1,43,2,,,48,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,17,5,,,Honoli'i,HL,16,0.45306527,0.05,0.127,30,1,,Low,1,9.81,,,8.25,5.67,5.67,2,Out,160,1,43,2,,,53,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,18,5,,,Honoli'i,HL,16,0.45306527,0.05,0.127,30,1,,Low,1,8.21,,,8.74,3.36,3.36,2,Out,160,1,43,2,,,133,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,19,4,,,Bayfront,BF,,,0.05,0.127,30,1,,High,3,30.8,,,6.65,2.51,2.51,1,In,500,1,29,2,,,64,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,20,4,,,Bayfront,BF,,,0.05,0.127,30,1,,High,3,30.4,,,5.84,3.06,3.06,1,In,500,1,29,2,,,64,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,21,4,,,Bayfront,BF,,,0.05,0.127,30,1,,High,3,29.5,,,5.74,3.03,3.03,1,In,500,1,29,2,,,69,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,22,1,,,Richardson,RN,,,0.05,0.127,10,3,,High,3,32.9,,,6.39,0.26,0.26,2,Out,6180,3,13,1,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,23,1,,,Richardson,RN,,,0.05,0.127,10,3,,High,3,32,,,6.84,0.41,0.41,2,Out,6180,3,13,1,,,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/17,20-Jan-17,24,1,,,Richardson,RN,,,0.05,0.127,10,3,,High,3,31.9,,,6.45,0.76,0.76,2,Out,6180,3,13,1,,,93,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,25,6,,,Puhi Bay,PB,,,0.02,0.0508,20,2,,Low,1,11,,,6.76,0.3,0.3,1,In,2760,2,100,3,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,26,6,,,Puhi Bay,PB,,,0.02,0.0508,20,2,,Low,1,13.9,,,6.83,0.4,0.4,1,In,2760,2,100,3,,,13,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,27,6,,,Puhi Bay,PB,,,0.02,0.0508,20,2,,Low,1,12.6,,,7.41,0.6,0.6,1,In,2760,2,100,3,,,147,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,28,5,,,Honoli'i,HL,81,2.293642928,0.02,0.0508,30,1,,Low,1,4.4,,,8.68,1.97,1.97,2,Out,160,1,43,2,,,68,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,29,5,,,Honoli'i,HL,81,2.293642928,0.02,0.0508,30,1,,Low,1,5.2,,,8.58,1.43,1.43,2,Out,160,1,43,2,,,107,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,30,5,,,Honoli'i,HL,81,2.293642928,0.02,0.0508,30,1,,Low,1,14.7,,,7.67,1.58,1.58,2,Out,160,1,43,2,,,133,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,31,4,,,Bayfront,BF,,,0.02,0.0508,30,1,,Mid,2,23.6,,,6.99,6.76,6.76,1,In,500,1,29,2,,,100,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,32,4,,,Bayfront,BF,,,0.02,0.0508,30,1,,Mid,2,23.3,,,6.84,5.76,5.76,1,In,500,1,29,2,,,113,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,33,4,,,Bayfront,BF,,,0.02,0.0508,30,1,,Mid,2,22.9,,,6.63,6.53,6.53,1,In,500,1,29,2,,,224,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,34,1,,,Richardson,RN,,,0.02,0.0508,10,3,,High,3,28.3,,,6.53,0.45,0.45,2,Out,6180,3,13,1,,,36,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,35,1,,,Richardson,RN,,,0.02,0.0508,10,3,,Mid,2,25.2,,,6.88,0.58,0.58,2,Out,6180,3,13,1,,,47,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/17,27-Jan-17,36,1,,,Richardson,RN,,,0.02,0.0508,10,3,,High,3,28.6,,,6.75,0.59,0.59,2,Out,6180,3,13,1,,,101,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,37,6,,,Puhi Bay,PB,,,0,0,20,2,,Mid,2,22.2,,,8.35,0.85,0.85,1,In,2760,2,100,3,,,43,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,38,6,,,Puhi Bay,PB,,,0,0,20,2,,Mid,2,21.3,,,8.65,1.05,1.05,1,In,2760,2,100,3,,,43,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,39,6,,,Puhi Bay,PB,,,0,0,20,2,,Mid,2,22.2,,,8.7,0.95,0.95,1,In,2760,2,100,3,,,113,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,40,5,,,Honoli'i,HL,22,0.622964746,0,0,30,1,,High,3,27.7,,,8.34,6.82,6.82,2,Out,160,1,43,2,,,480,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,41,5,,,Honoli'i,HL,22,0.622964746,0,0,30,1,,Mid,2,21.5,,,9.55,7.81,7.81,2,Out,160,1,43,2,,,704,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,42,5,,,Honoli'i,HL,22,0.622964746,0,0,30,1,,High,3,27.6,,,9.52,10.1,10.1,2,Out,160,1,43,2,,,920,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,43,4,,,Bayfront,BF,,,0,0,30,1,,High,3,32,,,8.23,35.6,35.6,1,In,500,1,29,2,,,180,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,44,4,,,Bayfront,BF,,,0,0,30,1,,High,3,31.9,,,8.38,39,39,1,In,500,1,29,2,,,200,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,45,4,,,Bayfront,BF,,,0,0,30,1,,High,3,31.6,,,8.43,34,34,1,In,500,1,29,2,,,213,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,46,1,,,Richardson,RN,,,0,0,10,3,,High,3,31.6,,,8.32,1.35,1.35,2,Out,6180,3,13,1,,,149,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,47,1,,,Richardson,RN,,,0,0,10,3,,High,3,32.1,,,8.24,0.64,0.64,2,Out,6180,3,13,1,,,600,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/17,3-Feb-17,48,1,,,Richardson,RN,,,0,0,10,3,,High,3,31.9,,,8.51,0.71,0.71,2,Out,6180,3,13,1,,,939,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,49,6,,,Puhi Bay,PB,,,0.19,0.4826,20,2,,Low,1,12.4,,,8.12,0.15,0.15,1,In,2760,2,100,3,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,50,6,,,Puhi Bay,PB,,,0.19,0.4826,20,2,,Mid,2,16.2,,,7.09,0.22,0.22,1,In,2760,2,100,3,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,51,6,,,Puhi Bay,PB,,,0.19,0.4826,20,2,,Low,1,13.8,,,7.7,0.23,0.23,1,In,2760,2,100,3,,,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,52,5,,,Honoli'i,HL,16.9,0.478550191,0.19,0.4826,30,1,,Mid,2,20,,,8.22,1.2,1.2,2,Out,160,1,43,2,,,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,53,5,,,Honoli'i,HL,16.9,0.478550191,0.19,0.4826,30,1,,Mid,2,21.1,,,8.29,0.7,0.7,2,Out,160,1,43,2,,,53,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,54,5,,,Honoli'i,HL,16.9,0.478550191,0.19,0.4826,30,1,,Low,1,15.1,,,8.35,0.88,0.88,2,Out,160,1,43,2,,,80,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,55,4,,,Bayfront,BF,,,0.19,0.4826,30,1,,Mid,2,25.7,,,7.83,6.38,6.38,1,In,500,1,29,2,,,21,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,56,4,,,Bayfront,BF,,,0.19,0.4826,30,1,,Mid,2,25,,,7.45,3.29,3.29,1,In,500,1,29,2,,,27,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,57,4,,,Bayfront,BF,,,0.19,0.4826,30,1,,High,3,27.6,,,8.23,8.61,8.61,1,In,500,1,29,2,,,53,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,58,1,,,Richardson,RN,,,0.19,0.4826,10,3,,High,3,26.7,,,7.24,0.45,0.45,2,Out,6180,3,13,1,,,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,59,1,,,Richardson,RN,,,0.19,0.4826,10,3,,Mid,2,26.6,,,7.65,0.43,0.43,2,Out,6180,3,13,1,,,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/17,10-Feb-17,60,1,,,Richardson,RN,,,0.19,0.4826,10,3,,High,3,28,,,7.79,0.52,0.52,2,Out,6180,3,13,1,,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/17,7-Sep-17,97,3,A,,Reed's Bay,RB,,,,0.8128,20,2,,High,3,33.03,,,7.02,1.72,1.72,1,In,860,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/17,7-Sep-17,98,3,B,,Reed's Bay,RB,,,,0.8128,20,2,,High,3,33.03,,,7.02,1.72,1.72,1,In,860,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/17,7-Sep-17,99,3,C,,Reed's Bay,RB,,,,0.8128,20,2,,High,3,33.03,,,7.02,1.72,1.72,1,In,860,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/17,7-Sep-17,100,2,A,,Onekahakaha,OK,,,,0.8128,10,3,,Mid,2,16.4,,,6.29,7.97,7.97,2,Out,3830,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/17,7-Sep-17,101,2,B,,Onekahakaha,OK,,,,0.8128,10,3,,Mid,2,16.4,,,6.29,7.97,7.97,2,Out,3830,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/17,7-Sep-17,102,2,C,,Onekahakaha,OK,,,,0.8128,10,3,,Mid,2,16.4,,,6.29,7.97,7.97,2,Out,3830,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/17,14-Sep-17,103,3,A,,Reed's Bay,RB,,,,0,20,2,,Low,1,14.97,,,6.64,1.44,1.44,1,In,860,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/17,14-Sep-17,104,3,B,,Reed's Bay,RB,,,,0,20,2,,Low,1,14.97,,,6.64,1.44,1.44,1,In,860,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/17,14-Sep-17,105,3,C,,Reed's Bay,RB,,,,0,20,2,,Low,1,14.97,,,6.64,1.44,1.44,1,In,860,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/17,14-Sep-17,106,2,A,,Onekahakaha,OK,,,,0,10,3,,Mid,2,24.73,,,5.73,0.61,0.61,2,Out,3830,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/17,14-Sep-17,107,2,B,,Onekahakaha,OK,,,,0,10,3,,Mid,2,24.73,,,5.73,0.61,0.61,2,Out,3830,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/17,14-Sep-17,108,2,C,,Onekahakaha,OK,,,,0,10,3,,Mid,2,24.73,,,5.73,0.61,0.61,2,Out,3830,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/17,21-Sep-17,109,3,A,,Reed's Bay,RB,,,,0.5334,20,2,,Low,1,15.5,,,6.42,4.3,4.3,1,In,860,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/17,21-Sep-17,110,3,B,,Reed's Bay,RB,,,,0.5334,20,2,,Low,1,15.5,,,6.42,4.3,4.3,1,In,860,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/17,21-Sep-17,111,3,C,,Reed's Bay,RB,,,,0.5334,20,2,,Low,1,15.5,,,6.42,4.3,4.3,1,In,860,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/17,21-Sep-17,112,2,A,,Onekahakaha,OK,,,,0.5334,10,3,,High,3,30.13,,,6.12,0.93,0.93,2,Out,3830,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/17,21-Sep-17,113,2,B,,Onekahakaha,OK,,,,0.5334,10,3,,High,3,30.13,,,6.12,0.93,0.93,2,Out,3830,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/17,21-Sep-17,114,2,C,,Onekahakaha,OK,,,,0.5334,10,3,,High,3,30.13,,,6.12,0.93,0.93,2,Out,3830,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/17,28-Sep-17,115,3,A,,Reed's Bay,RB,,,,0.2286,20,2,,Low,1,14.33,,,6.44,1.83,1.83,1,In,860,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/17,28-Sep-17,116,3,B,,Reed's Bay,RB,,,,0.2286,20,2,,Low,1,14.33,,,6.44,1.83,1.83,1,In,860,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
